Date,Status,NZ,TT,AN,AP,AR,AS,BR,CH,CT,DN,DD,DL,GA,GJ,HR,HP,JK,JH,KA,KL,LA,LD,MP,MH,MN,ML,MZ,NL,OR,PY,PB,RJ,SK,TN,TG,TR,UP,UT,WB,UN
28-Apr-20,Recovered,1214,636,1214,23,0,0,8,0,2,0,0,201,0,40,11,0,12,2,14,4,0,0,16,106,0,0,0,0,1,0,3,26,0,54,42,0,63,0,4,0
28-Apr-20,Deceased,19,69,19,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,10,31,0,0,0,0,0,0,0,2,0,1,0,0,3,0,2,0
29-Apr-20,Confirmed,226,1705,226,73,0,0,37,12,0,0,0,125,0,308,3,0,16,2,12,10,0,0,173,597,0,0,0,0,7,0,33,76,0,104,7,0,81,1,28,0
29-Apr-20,Recovered,1229,690,1229,29,0,2,0,0,0,0,0,14,0,93,1,0,16,0,9,10,1,0,88,205,0,0,0,0,1,0,0,44,0,82,35,0,48,2,10,0
29-Apr-20,Deceased,19,71,19,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,1,0,0,0,10,32,0,0,0,0,0,0,0,3,0,2,0,0,5,0,0,0
30-Apr-20,Confirmed,216,1802,216,71,0,5,22,6,2,0,0,76,0,313,28,0,33,3,30,2,0,0,65,583,0,0,0,0,18,0,105,144,0,161,22,1,77,2,33,0
30-Apr-20,Recovered,1241,630,1241,34,0,0,20,1,2,0,0,2,0,86,10,3,24,0,13,14,0,0,21,180,0,0,0,0,2,0,3,79,0,48,33,0,41,8,5,0
30-Apr-20,Deceased,19,75,19,0,0,0,0,0,0,0,0,3,0,17,1,0,0,0,1,0,0,0,7,27,0,0,0,0,0,0,1,3,0,0,3,0,1,0,11,0
01-May-20,Confirmed,208,2396,208,60,0,0,41,14,3,0,0,223,0,326,18,0,25,3,24,0,0,0,90,1008,0,0,0,0,11,0,105,82,0,203,6,0,117,0,37,0
01-May-20,Recovered,1252,962,1252,82,0,4,14,0,0,0,0,73,0,123,6,2,31,2,22,9,0,0,42,106,0,10,0,0,14,0,4,223,0,54,22,0,103,1,15,0
01-May-20,Deceased,19,77,19,2,0,0,1,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,4,0,1,0,0,2,1,8,0
02-May-20,Confirmed,202,2564,202,62,0,0,15,6,0,0,0,384,0,333,19,0,27,2,12,2,1,0,73,790,0,0,0,0,6,1,187,106,0,231,17,2,159,2,127,0
02-May-20,Recovered,1263,831,1263,38,0,0,19,1,0,0,0,89,0,160,1,3,7,1,20,8,0,0,100,121,0,0,0,0,1,0,4,126,0,29,35,0,44,2,12,0
02-May-20,Deceased,20,92,20,0,0,0,1,0,0,0,0,3,0,26,1,0,0,0,3,0,0,0,6,36,0,0,0,0,0,0,0,6,0,1,1,0,1,0,7,0
03-May-20,Confirmed,201,2952,201,58,0,0,36,3,14,0,0,427,0,374,66,0,35,0,13,0,19,0,49,678,0,0,0,0,2,0,330,114,0,266,21,12,158,1,276,0
03-May-20,Recovered,1266,911,1266,47,0,0,7,0,0,0,0,106,0,146,3,1,33,5,22,1,0,0,174,115,0,0,0,0,4,1,5,114,0,38,46,0,56,0,-19,0
03-May-20,Deceased,20,140,20,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,1,3,0,1,0,0,0,0,74,0
04-May-20,Confirmed,191,3656,191,67,0,0,11,5,1,0,0,349,0,376,75,1,25,0,37,0,0,0,105,1567,0,0,0,0,7,0,130,175,0,527,3,13,121,0,61,0
04-May-20,Recovered,1276,1082,1276,36,0,0,3,2,0,0,0,69,0,153,9,0,16,0,28,61,0,0,58,350,0,0,0,0,0,0,11,82,0,30,40,0,48,0,86,0
04-May-20,Deceased,20,103,20,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,2,0,0,0,9,35,0,0,0,0,0,0,2,6,0,1,0,0,7,0,11,0
05-May-20,Confirmed,164,2971,164,67,0,2,7,17,1,1,0,206,0,441,31,1,15,10,22,3,0,0,107,984,0,0,0,0,8,0,219,97,0,508,11,13,114,1,85,0
05-May-20,Recovered,1302,1295,1302,65,0,0,31,0,0,0,0,37,0,186,2,0,17,6,10,0,0,0,144,354,0,0,1,0,0,0,5,87,0,76,43,0,185,0,46,0
05-May-20,Deceased,20,128,20,1,0,0,0,0,0,0,0,0,0,49,0,1,0,0,2,0,0,0,11,34,0,0,0,0,1,0,2,12,0,2,0,0,6,0,7,0
06-May-20,Confirmed,151,3602,151,60,0,1,7,5,0,0,0,428,0,380,46,1,34,2,20,0,0,0,89,1233,0,0,0,0,28,0,75,159,0,771,11,22,118,0,112,0
06-May-20,Recovered,1316,1161,1316,140,0,2,0,0,0,0,0,74,0,119,4,0,2,4,23,7,0,0,99,275,0,0,0,0,1,0,2,214,0,31,20,0,143,0,1,0
06-May-20,Deceased,21,91,21,2,0,0,0,0,0,0,0,1,0,28,1,0,0,0,0,0,0,0,9,34,0,0,0,0,0,0,2,4,0,2,0,0,4,0,4,0
07-May-20,Confirmed,136,3344,136,56,0,8,8,11,0,0,0,448,0,388,31,3,18,5,12,0,0,0,114,1216,0,0,0,0,14,0,118,110,0,580,15,24,73,0,92,0
07-May-20,Recovered,1332,1475,1332,51,0,0,60,0,0,0,0,389,0,209,0,0,13,4,12,5,0,0,132,207,0,0,0,0,1,0,14,150,0,31,45,0,120,0,31,0
07-May-20,Deceased,21,104,21,2,0,0,1,0,0,0,0,1,0,29,0,0,1,0,1,0,0,0,8,43,0,0,0,0,0,0,1,6,0,2,0,0,2,0,7,0
08-May-20,Confirmed,122,3339,122,54,0,6,29,11,0,0,0,338,0,390,22,4,30,22,48,1,0,0,89,1089,0,0,0,0,51,1,87,152,0,600,10,30,143,2,130,0
08-May-20,Recovered,1347,1111,1347,62,0,0,49,0,2,0,0,89,0,163,19,0,29,0,10,10,1,0,118,169,0,0,0,0,1,2,3,122,0,58,34,0,137,6,27,0
08-May-20,Deceased,21,97,21,3,0,1,0,1,0,0,0,2,0,24,1,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,1,4,0,3,0,0,4,0,9,0
09-May-20,Confirmed,103,3175,103,43,0,2,32,23,0,0,0,224,0,394,28,2,13,2,41,2,0,0,116,1165,0,1,0,0,82,0,31,129,0,526,31,17,159,4,108,0
09-May-20,Recovered,1368,1414,1368,45,0,0,51,3,5,0,0,0,0,219,11,1,4,37,10,1,0,0,131,330,0,0,0,0,5,0,5,151,0,219,24,0,112,1,49,0
09-May-20,Deceased,21,115,21,3,0,-1,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,11,48,0,0,0,0,1,0,2,3,0,4,1,0,8,0,11,0
10-May-20,Confirmed,102,4311,102,50,0,1,96,4,0,0,0,381,0,398,28,6,25,1,54,7,0,0,157,1943,0,0,0,0,25,2,61,106,0,669,33,16,94,1,153,0
10-May-20,Recovered,1371,1669,1371,38,0,0,36,0,6,0,0,49,0,454,10,0,15,0,36,4,3,0,196,399,0,0,0,0,0,1,9,79,0,135,0,0,154,0,45,0
10-May-20,Deceased,21,112,21,1,0,0,1,1,0,0,0,5,0,21,1,0,0,0,1,0,0,0,4,53,0,0,0,0,0,0,0,2,0,3,0,0,5,0,14,0
11-May-20,Confirmed,90,3592,90,38,0,2,42,8,0,0,0,310,0,347,27,1,18,4,14,7,0,0,171,1230,0,0,0,0,38,0,54,174,0,798,79,0,106,0,124,0
11-May-20,Recovered,1386,1579,1386,73,0,5,23,4,4,0,0,60,0,235,37,0,44,0,4,0,1,0,71,587,0,0,0,0,17,0,2,83,0,92,50,0,105,0,82,0
11-May-20,Deceased,21,81,21,0,0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,0,0,0,6,36,0,0,0,0,0,0,0,5,0,6,0,0,1,0,5,0
12-May-20,Confirmed,78,3562,78,71,0,0,130,6,0,0,0,406,0,362,50,8,55,11,63,5,0,0,201,1026,0,0,0,0,22,0,37,138,0,716,51,2,91,1,110,0
12-May-20,Recovered,1398,1905,1398,58,0,0,5,2,1,1,0,383,0,466,5,0,28,1,7,0,0,0,113,339,0,0,0,0,31,0,3,130,0,83,21,0,115,0,113,0
12-May-20,Deceased,21,120,21,1,0,0,0,0,0,0,0,13,0,24,0,0,0,0,0,0,0,0,4,53,0,0,0,0,0,0,1,4,0,8,2,0,2,0,8,0
13-May-20,Confirmed,74,3726,74,48,0,15,74,4,0,0,0,359,0,364,13,1,37,5,34,10,1,0,187,1495,0,0,0,0,101,1,10,202,0,509,41,1,94,3,117,0
13-May-20,Recovered,1402,1963,1402,86,0,0,18,0,1,0,0,346,0,316,76,0,11,8,18,1,0,0,144,422,0,1,0,0,27,0,29,119,0,41,117,0,92,0,90,0
13-May-20,Deceased,21,137,21,1,0,0,1,0,0,0,0,20,0,29,0,0,1,0,2,0,0,0,7,54,0,0,0,0,0,0,0,4,0,3,2,0,4,0,9,0
14-May-20,Confirmed,65,3991,65,68,0,7,46,0,1,0,0,472,8,324,25,6,12,26,28,26,0,0,253,1602,1,0,0,0,134,3,11,206,0,447,47,1,144,6,87,0
14-May-20,Recovered,1411,1594,1411,50,0,0,12,7,1,0,0,187,0,191,21,0,19,0,9,3,0,0,167,542,0,0,0,0,15,0,23,65,0,65,13,27,107,4,66,0
14-May-20,Deceased,21,97,21,1,0,0,0,0,0,0,0,9,0,20,0,0,0,0,2,0,0,0,5,44,0,0,0,0,0,0,0,4,0,2,0,0,2,0,8,0
15-May-20,Confirmed,56,3808,56,102,0,3,34,0,6,0,0,425,0,340,36,2,30,8,69,16,0,0,169,1576,0,0,0,0,65,0,-3,213,0,434,40,0,155,4,84,0
15-May-20,Recovered,1421,2234,1421,60,0,1,28,3,0,0,0,473,0,282,25,0,28,10,20,0,2,0,112,475,0,0,0,0,8,0,82,91,0,359,7,13,93,1,61,0
15-May-20,Deceased,21,104,21,0,0,0,0,0,0,0,0,8,0,20,2,0,0,0,1,0,0,0,2,49,0,0,0,0,0,0,0,0,0,5,0,0,7,0,10,0
16-May-20,Confirmed,49,4794,49,48,0,3,145,0,1,0,0,438,5,1057,33,2,108,6,36,11,0,0,195,1606,4,0,0,0,0,1,14,213,0,477,55,11,201,9,115,0
16-May-20,Recovered,1428,4012,1428,101,0,0,33,11,2,0,0,408,0,273,50,4,29,16,16,4,0,0,32,524,0,0,0,0,30,0,952,215,0,939,12,22,276,0,63,0
16-May-20,Deceased,21,120,21,1,0,0,1,0,0,0,0,6,0,19,0,0,1,0,0,0,0,0,4,67,0,0,0,0,0,0,0,1,0,4,0,0,9,0,7,0
17-May-20,Confirmed,45,5049,45,25,0,8,142,0,18,0,0,422,9,391,23,2,62,6,55,14,0,0,187,2347,0,0,0,0,91,0,18,242,0,639,42,-2,206,1,101,0
17-May-20,Recovered,1433,2538,1433,103,0,1,0,0,1,0,0,276,0,191,48,1,33,0,13,0,0,0,88,600,0,0,0,0,24,0,109,111,0,634,21,21,195,1,67,0
17-May-20,Deceased,21,152,21,1,0,0,0,0,0,0,0,19,0,34,1,0,1,0,1,0,0,0,5,63,0,0,0,0,1,0,3,5,0,4,0,0,8,0,6,0
18-May-20,Confirmed,45,4628,45,52,0,15,103,5,10,0,0,299,9,366,18,10,106,5,99,29,0,0,259,2005,0,0,0,0,48,0,16,305,0,536,41,0,141,4,147,0
18-May-20,Recovered,1433,2482,1433,96,0,0,44,3,0,0,0,283,0,305,36,2,34,14,21,0,19,0,32,749,0,1,0,0,57,0,181,163,0,234,10,4,147,0,47,0
18-May-20,Deceased,21,131,21,0,0,2,1,0,0,0,0,12,0,35,0,0,2,0,0,0,0,0,4,51,0,0,0,0,0,0,2,7,0,3,0,0,6,0,6,0
19-May-20,Confirmed,40,6154,40,57,0,42,96,3,5,0,0,500,8,395,36,2,28,20,149,12,0,0,229,2078,2,0,0,0,102,5,22,338,0,688,42,8,321,15,137,814
19-May-20,Recovered,1442,3032,1442,69,0,0,0,3,0,0,0,265,0,239,29,5,38,0,13,0,0,0,196,1202,0,0,0,0,30,1,95,119,0,489,9,27,135,0,68,0
19-May-20,Deceased,21,146,21,2,0,0,0,0,0,0,0,6,0,25,0,1,2,0,3,0,0,0,6,76,0,0,0,0,1,0,1,5,0,3,4,0,5,0,6,0
20-May-20,Confirmed,35,5720,35,71,0,31,257,3,14,0,0,534,4,398,29,18,73,42,67,24,1,0,270,2161,16,1,0,0,74,1,3,170,0,743,27,0,249,15,142,282
20-May-20,Recovered,1447,3113,1447,43,0,7,54,79,0,0,0,442,0,176,21,3,31,2,13,5,0,0,103,679,0,0,0,0,36,0,152,67,0,987,2,0,148,1,62,0
20-May-20,Deceased,1,134,1,1,0,0,0,0,0,0,0,10,0,30,0,0,1,0,1,0,0,0,9,65,0,0,0,0,1,0,0,4,0,3,2,0,4,0,3,0
,,,,,,,,,,,,,,2,371,37,42,59,13,143,24,0,0,246,2345,0,0,0,0,51,0,23,212,0,776,38,2,340,19,94,307
,,,,,,,,,,,,,,0,269,33,5,6,7,15,8,0,0,110,1408,0,0,0,0,50,0,25,81,0,400,23,32,138,0,57,0
,,,,,,,,,,,,,,0,24,0,0,2,0,0,0,0,0,4,64,0,0,0,0,1,0,1,4,0,7,5,0,11,0,6,0
,,,,,,,,,,,,,,2,363,37,16,40,20,138,42,2,0,189,2940,1,0,0,0,86,3,1,267,0,786,62,0,220,8,135,217
,,,,,,,,,,,,,,9,392,25,0,36,0,26,2,0,0,245,857,0,0,0,0,43,0,28,195,0,846,7,4,120,0,28,0
,,,,,,,,,,,,,,0,29,2,0,0,0,0,1,0,0,1,63,0,0,0,0,0,0,0,2,0,4,3,0,14,0,6,0
,,,,,,,,,,,,,,1,396,64,17,80,27,216,62,3,0,201,2608,3,0,0,0,80,0,16,248,1,759,52,16,282,91,127,279
,,,,,,,,,,,,,,0,289,44,2,54,5,11,3,0,0,178,821,0,0,0,0,61,0,23,106,0,363,25,0,82,2,60,0
,,,,,,,,,,,,,,0,27,0,0,1,0,1,0,0,0,9,60,0,0,0,0,0,0,0,7,0,5,1,0,3,0,4,0
,,,,,,,,,,,,,,11,394,53,18,52,20,130,53,3,0,294,3041,3,0,0,0,67,15,15,286,0,765,41,3,251,73,208,439
,,,,,,,,,,,,,,0,243,15,2,35,7,46,5,0,0,141,1196,2,0,0,0,53,2,28,62,0,833,24,13,132,3,58,0
,,,,,,,,,,,,,,0,29,0,0,0,1,0,1,0,0,9,58,0,0,0,0,0,0,1,3,0,8,4,0,6,2,3,0
,,,,,,,,,,,,,,1,405,29,20,47,35,93,49,1,0,194,2436,4,1,0,3,102,8,21,272,0,805,66,4,229,32,149,304
,,,,,,,,,,,,,,3,224,37,4,0,0,51,12,0,0,163,1186,0,0,0,0,99,5,15,208,0,407,72,0,122,0,75,0
,,,,,,,,,,,,,,0,30,0,0,2,0,2,0,0,0,10,60,0,0,0,0,0,0,0,4,0,7,3,0,8,1,6,0
,,,,,,,,,,,,,,0,361,92,24,91,21,101,67,0,0,165,2091,3,5,0,1,79,0,25,236,0,646,112,34,227,51,193,328
,,,,,,,,,,,,,,9,501,22,0,24,5,59,10,0,0,118,1168,0,0,0,0,84,0,5,220,0,611,120,0,164,6,72,0
,,,,,,,,,,,,,,0,27,0,0,1,0,0,1,0,0,5,97,0,0,0,0,0,0,0,3,0,11,1,0,8,0,5,0
,,,,,,,,,,,,,,1,376,76,26,162,7,135,40,1,0,237,2190,5,0,0,5,76,0,33,280,0,817,107,10,267,69,183,1043
,,,,,,,,,,,,,,9,410,14,3,21,0,17,10,0,0,238,964,0,0,0,0,79,0,0,286,0,567,37,0,167,15,92,0
,,,,,,,,,,,,,,0,23,2,2,2,0,3,0,0,0,8,105,0,0,0,0,0,0,0,3,0,6,6,0,5,0,6,0
,,,,,,,,,,,,,,1,367,123,8,115,6,115,85,20,0,192,2598,11,1,0,9,67,4,19,251,0,827,117,2,179,31,344,319
,,,,,,,,,,,,,,1,454,43,7,5,0,53,3,0,0,123,698,0,0,0,0,75,0,28,253,0,639,24,2,224,0,90,0
,,,,,,,,,,,,,,0,22,1,0,1,0,0,1,0,0,8,85,0,0,0,0,0,0,0,7,0,12,4,0,15,0,6,0
,,,,,,,,,,,,,,0,372,217,14,128,82,248,62,0,0,192,2682,4,6,0,7,63,4,39,298,0,874,169,10,275,216,277,341
,,,,,,,,,,,,,,3,608,59,10,16,63,60,10,0,0,219,8381,2,0,0,0,90,6,3,429,0,765,36,0,195,23,107,0
,,,,,,,,,,,,,,0,20,0,0,1,1,1,1,0,0,13,116,0,0,0,0,2,0,2,4,0,9,4,0,4,0,7,0
,,,,,,,,,,,,,,1,412,202,18,177,73,141,58,3,0,246,2940,1,0,0,11,96,0,36,252,0,938,74,17,256,33,317,370
,,,,,,,,,,,,,,1,621,31,24,33,40,103,10,0,0,175,1084,0,0,0,0,73,0,18,495,0,687,31,5,241,0,195,0
,,,,,,,,,,,,,,0,27,1,0,0,0,1,1,0,0,9,99,0,0,0,0,0,0,2,9,0,6,6,0,12,1,7,0
,,,,,,,,,,,,,,1,438,168,18,105,41,299,61,0,0,198,2487,11,0,0,7,129,13,30,214,0,1149,199,45,374,158,371,448
,,,,,,,,,,,,,,2,689,77,9,19,0,221,15,4,0,398,1248,5,0,0,0,76,2,20,293,0,757,16,1,192,0,187,0
,,,,,,,,,,,,,,0,31,0,0,0,0,2,0,0,0,7,89,0,0,0,0,0,0,1,1,0,13,5,0,4,0,8,0
,,,,,,,,,,,,,,2,423,265,9,155,26,187,57,0,0,194,2358,12,1,0,0,156,9,38,269,0,1162,94,107,286,52,271,139
,,,,,,,,,,,,,,6,861,7,2,19,40,100,18,0,0,161,779,0,0,0,0,119,0,13,181,0,413,63,0,187,120,149,0
,,,,,,,,,,,,,,0,25,1,0,3,0,1,1,0,0,8,76,0,0,0,0,0,0,-1,5,0,11,6,0,5,0,8,0
,,,,,,,,,,,,,,6,415,296,5,117,61,388,86,4,0,137,2287,6,2,12,6,141,0,41,273,0,1091,99,48,368,84,396,784
,,,,,,,,,,,,,,7,1114,14,18,7,0,75,19,0,0,218,1225,3,0,0,0,80,0,17,222,0,536,35,0,146,30,104,0
,,,,,,,,,,,,,,0,29,2,0,2,0,0,1,1,0,6,103,0,0,0,0,0,0,2,4,0,13,4,0,7,2,10,0
,,,,,,,,,,,,,,47,485,302,14,139,42,267,82,9,0,168,2560,19,3,1,9,143,11,34,279,1,1286,129,151,141,42,340,709
,,,,,,,,,,,,,,0,318,20,10,54,1,111,24,1,0,224,996,24,1,0,0,91,8,12,309,0,610,30,0,81,7,170,0
,,,,,,,,,,,,,,0,30,0,0,1,0,1,0,0,0,7,122,0,0,0,0,0,0,1,6,0,8,7,0,1,1,10,0
,,,,,,,,,,,,,,40,492,327,24,285,63,257,94,4,0,174,2933,16,0,3,22,90,9,39,210,0,1384,127,24,367,68,368,360
,,,,,,,,,,,,,,0,455,34,29,41,69,106,39,0,0,192,1352,0,0,0,0,65,4,14,360,0,585,31,0,182,38,188,0
,,,,,,,,,,,,,,0,33,1,0,1,1,4,3,0,0,6,123,0,0,0,0,0,0,0,4,0,15,6,0,15,2,10,0
,,,,,,,,,,,,,,30,510,316,10,182,95,515,111,3,0,234,2436,8,0,7,27,130,5,46,222,1,1438,143,48,496,62,427,127
,,,,,,,,,,,,,,8,344,86,10,38,69,83,22,0,0,241,1466,0,0,0,0,123,6,26,255,0,861,40,0,209,47,144,0
,,,,,,,,,,,,,,0,35,0,0,1,1,0,0,0,0,7,139,0,0,0,0,1,0,1,5,0,12,8,0,12,1,11,0
,,,,,,,,,,,,,,71,498,355,7,143,106,378,108,2,0,232,2739,25,0,0,0,173,3,54,253,4,1458,206,55,370,88,435,582
,,,,,,,,,,,,,,0,313,71,5,40,38,280,50,2,0,230,2243,14,0,0,8,112,5,23,142,0,633,83,0,260,78,207,0
,,,,,,,,,,,,,,0,29,0,0,3,0,2,1,0,0,15,120,0,0,0,0,0,0,2,13,0,19,10,0,11,0,17,0
,,,,,,,,,,,,,,33,480,496,11,620,75,239,107,4,0,173,3007,15,3,10,9,75,12,93,262,0,1515,154,53,433,52,449,418
,,,,,,,,,,,,,,0,319,194,28,90,17,159,41,0,0,223,1924,0,0,0,0,178,1,14,253,0,604,32,19,277,106,184,0
,,,,,,,,,,,,,,0,30,4,0,2,0,2,0,0,0,13,91,0,0,0,0,1,0,1,9,0,18,14,0,7,2,13,0
,,,,,,,,,,,,,,30,477,406,10,198,187,308,91,0,0,237,2554,100,3,8,6,138,9,55,277,0,1562,92,38,411,56,426,-773
,,,,,,,,,,,,,,2,321,226,5,108,29,309,11,0,0,205,1661,6,0,0,0,99,4,22,363,0,528,0,0,159,186,162,0
,,,,,,,,,,,,,,0,31,11,0,4,0,3,1,0,0,2,109,0,0,0,0,0,0,2,6,0,17,5,0,8,0,9,0
,,,,,,,,,,,,,,29,470,355,16,61,126,161,91,5,0,211,2258,32,4,46,5,146,4,56,369,6,1685,178,26,388,126,372,874
,,,,,,,,,,,,,,0,409,107,14,182,40,164,34,0,0,193,1664,6,0,0,2,140,2,39,211,3,798,0,0,325,41,155,0
,,,,,,,,,,,,,,0,33,6,0,3,1,2,0,0,0,6,120,0,0,0,0,0,0,2,9,0,18,6,1,18,0,10,0
,,,,,,,,,,,,,,28,510,370,14,161,135,120,65,7,0,200,3254,7,1,5,1,110,12,86,355,0,1927,191,31,275,25,343,516
,,,,,,,,,,,,,,0,370,381,13,165,33,257,57,0,0,163,1877,0,0,0,12,149,5,65,241,0,1008,75,47,302,76,159,0
,,,,,,,,,,,,,,0,34,7,1,3,0,3,1,0,0,7,149,0,0,0,0,0,0,0,4,0,19,8,0,20,2,17,0
,,,,,,,,,,,,,,30,513,389,19,67,48,204,83,20,0,192,3607,55,0,9,2,136,13,82,238,0,1875,209,25,478,93,440,-296
,,,,,,,,,,,,,,0,366,73,26,149,38,114,62,4,0,150,1562,9,5,0,7,72,7,27,206,0,1372,176,39,321,55,209,0
,,,,,,,,,,,,,,0,38,12,0,1,0,3,1,0,0,4,152,0,0,0,0,1,2,4,6,0,23,9,0,24,1,10,0
,,,,,,,,,,,,,,46,495,366,16,156,57,271,78,104,0,202,3493,19,0,2,26,112,6,99,230,50,1982,164,41,528,69,476,-616
,,,,,,,,,,,,,,2,392,214,17,266,55,464,32,4,0,159,1718,0,4,0,28,120,9,23,236,0,1342,285,0,317,61,218,0
,,,,,,,,,,,,,,0,31,6,0,1,0,7,1,0,0,9,127,0,0,0,0,1,1,4,7,0,18,9,0,20,5,9,0
,,,,,,,,,,,,,,60,517,415,16,148,55,308,85,198,0,198,3427,64,0,6,7,225,13,77,333,0,1989,253,83,502,61,454,-331
,,,,,,,,,,,,,,1,390,328,16,183,131,208,46,10,0,176,1550,0,1,0,27,120,6,45,326,2,1362,74,37,266,130,336,0
,,,,,,,,,,,,,,0,33,8,0,2,0,3,0,0,0,7,113,0,0,0,0,0,0,2,10,0,30,8,0,20,2,12,0
,,,,,,,,,,,,,,41,511,459,16,163,52,176,54,112,0,161,3390,9,0,2,10,186,18,77,293,5,1974,237,33,497,34,389,-548
,,,,,,,,,,,,,,4,442,200,17,120,89,312,56,12,0,300,1632,18,3,0,4,114,9,29,229,0,1138,25,118,393,34,518,0
,,,,,,,,,,,,,,0,29,10,0,4,0,5,0,0,0,12,120,0,0,0,0,1,1,2,10,0,38,3,0,14,1,12,0
,,,,,,,,,,,,,,28,514,514,38,179,30,213,82,6,0,133,2786,32,0,5,4,146,8,127,287,0,1843,219,10,476,26,407,-464
,,,,,,,,,,,,,,11,339,562,16,215,95,174,73,2,0,226,5071,60,0,0,0,146,4,87,219,0,797,389,0,342,78,434,0
,,,,,,,,,,,,,,0,28,12,0,3,1,2,1,0,0,6,178,0,0,0,0,0,0,4,9,0,44,2,0,18,0,10,0
,,,,,,,,,,,,,,37,524,550,4,78,46,317,79,94,0,148,2701,10,0,4,2,108,14,104,235,0,1515,213,1,507,97,415,712
,,,,,,,,,,,,,,0,418,183,19,177,121,322,60,3,0,249,1802,8,2,0,15,120,4,18,177,0,1438,261,123,294,27,534,0
,,,,,,,,,,,,,,0,28,18,0,1,0,7,0,0,0,11,1409,0,0,0,0,0,0,1,7,0,49,4,0,18,1,10,0
,,,,,,,,,,,,,,27,520,560,25,108,57,204,75,38,0,161,3307,52,-1,0,14,175,29,126,326,2,2174,269,43,583,81,391,589
,,,,,,,,,,,,,,11,348,204,7,133,30,348,90,7,0,236,1315,33,3,0,0,73,10,77,505,0,842,44,0,335,38,505,0
,,,,,,,,,,,,,,0,27,12,0,1,1,8,0,0,0,6,114,0,0,0,0,0,1,6,5,0,48,1,0,30,1,11,0
,,,,,,,,,,,,,,49,510,386,10,149,23,210,97,0,0,182,3752,54,0,9,0,174,26,118,315,0,2141,352,21,604,80,435,430
,,,,,,,,,,,,,,13,389,604,5,230,47,176,89,3,0,244,1672,7,1,0,6,97,7,32,275,1,1017,230,83,399,132,468,0
,,,,,,,,,,,,,,0,31,4,0,7,1,12,1,0,0,4,100,0,0,0,0,0,1,5,17,0,49,3,0,23,0,12,0
,,,,,,,,,,,,,,20,540,525,32,125,42,337,118,57,0,156,3827,75,0,0,5,165,16,217,299,0,2115,499,27,809,74,355,224
,,,,,,,,,,,,,,9,340,333,12,50,137,230,96,0,0,116,1935,19,0,8,16,153,2,66,255,16,1630,51,18,357,47,302,0
,,,,,,,,,,,,,,0,27,10,0,4,0,9,0,0,0,9,142,0,0,0,0,0,1,9,3,0,41,3,0,19,0,11,0
,,,,,,,,,,,,,,29,539,480,29,154,63,416,127,92,0,142,3874,96,0,10,3,179,51,120,381,0,2396,546,8,541,124,441,338
,,,,,,,,,,,,,,11,535,239,20,142,69,183,57,22,0,132,1380,14,0,0,13,237,13,42,277,0,1045,154,23,374,17,562,0
,,,,,,,,,,,,,,0,20,5,0,6,0,9,0,0,0,6,91,0,0,0,0,1,0,6,4,0,38,5,0,22,1,11,0
,,,,,,,,,,,,,,64,580,412,17,122,65,453,133,1,0,179,3870,64,0,1,10,304,28,122,393,8,2532,730,35,596,43,414,-138
,,,,,,,,,,,,,,6,655,429,12,46,2,225,93,17,0,135,1591,18,5,0,3,186,9,22,323,0,1438,225,79,626,50,432,0
,,,,,,,,,,,,,,0,25,11,0,1,0,5,0,0,0,14,186,0,0,0,0,4,1,1,12,0,53,7,0,21,0,15,0
